,Comparison,Slope_x,R_squared_x,P_value_x,Slope_y,R_squared_y,P_value_y
905,HLA-A,0.029923138488669,0.0033446008844396913,0.5502880455608635,0.5685311607904688,0.059044057058814416,0.0015556581391578449
906,SOS1,0.005825696385993697,0.003325293890050901,0.5514430738187177,0.2821816935460679,0.6366137155679761,4.486382494929212e-44
907,HLA-E,0.020351096402897808,0.003294456020627668,0.5532973545777973,0.6149611428732049,0.5576824183459518,7.503363139036469e-36
908,HK2,-0.023062096915495992,0.003269879363665425,0.5547835387762701,1.7539893339651103,0.819093884908326,3.296672641364883e-73
909,PPP2CB,0.012503684647350577,0.003238341308235514,0.556701728045093,-0.16587490927514648,0.12026016011331568,1.3265519791619465e-06
910,BMPR2,-0.02240946735382949,0.0032311441839825692,0.5571412224048856,-0.0013819123686500568,2.03796009857545e-05,0.9548196905708624
911,FOS,-0.021599716420887736,0.00737496499588567,0.5573983494891996,0.10545184877897604,0.010082432474182695,0.4452526061615223
912,DUSP6,-0.02561806872964679,0.00919561559591029,0.5614337279368413,,,
913,FZD2,0.01985965883078336,0.012130764537612151,0.5623232599436723,,,
914,FASN,0.014452954433227203,0.003045215633817074,0.5687287246514647,0.014193503030635006,0.0013041177744572024,0.6171437649573972
915,ITGAV,0.01509538253292481,0.003028244550161543,0.5698095364620035,0.0342146695698052,0.004473403101995532,0.3541357356113156
916,CRK,0.006994893772288968,0.00285615354140358,0.5810009396201072,0.2513204018405376,0.24535223310282606,1.6118247668046567e-07
917,CRK,0.006994893772288968,0.00285615354140358,0.5810009396201072,0.2513204018405376,0.24535223310282606,1.6118247668046567e-07
918,LAMA5,-0.014538501866502756,0.002816787295912965,0.5836225045249231,0.01562403367236668,0.0012136826778574512,0.6296304377552422
919,OTUD5,-0.0091245712252768,0.0028163213607887245,0.5836536750633672,0.1616535873421058,0.1574348907939996,2.0711293129204614e-06
920,ARNT,-0.010145590463216976,0.0027290503588157755,0.5895518413263717,0.10409817847721613,0.14848127964579186,0.12664981686566762
921,MBL2,-0.026140999397290823,0.0027246642746609558,0.5898514639019514,0.14480678700787186,0.027600461714260317,0.020605536081303704
922,TNR,-0.045404699256802426,0.002635557664249024,0.5960067637837956,,,
923,PPM1A,-0.011078961436371793,0.002628150789622307,0.5965243764304344,-0.3259572344448268,0.5260625066282096,5.840278448559842e-33
924,IRS2,0.011583548062628448,0.0026209487757408076,0.5970285665426351,0.2563804188467533,0.1199391704427652,7.556933925503752e-07
925,ACADM,-0.013845193162236305,0.0025956451665427923,0.5988070289654472,-1.229408797458282,0.6491192106500897,1.5405671222224866e-45
926,BID,0.01136959579842657,0.0025819746662353697,0.5997724559929111,0.5162364831439019,0.6455734232442437,4.0555846649321646e-45
927,SLC6A7,-0.040120283916513434,0.002572344214797493,0.6004545232843972,,,
928,CDK4,0.02736678237231309,0.002565182221768055,0.6009628171974537,0.2801225094830863,0.427311956995076,5.029674286665157e-25
929,PPP5C,0.013577129316857369,0.0025279980478035225,0.6036163952625886,-0.01640199287397387,0.006529157728722804,0.2627062598355825
930,GNAL,-0.03761296453589958,0.002488063367457793,0.6064939201651403,,,
931,ARHGEF7,-0.01641227723155529,0.002463016164840282,0.6083136200770012,0.4188521511004136,0.6836729936278609,7.150757352260937e-50
932,DNAJC7,0.009135027785268965,0.002440776422599025,0.6099391474396512,-0.06841921565858468,0.08040759251304043,6.160093622290727e-05
933,CRTC2,-0.0074623311139996535,0.002430272072304992,0.6107101604797605,0.18321337856943412,0.2596593519194341,3.2492939405822245e-14
934,BLVRB,-0.02081089569076069,0.002410962390361773,0.612132955243115,0.4263881786278976,0.33881438282478177,5.5147292760404e-19
935,CCL20,-0.04622841370575368,0.0038452391753108703,0.612736557869933,0.5535957275117932,0.4785522280110606,0.002989282196058584
936,EIF4E2,-0.005474522112581672,0.0023847357969848672,0.6140768933648817,0.09537748258977666,0.15688910996012315,1.0853215971663953e-08
937,GNB5,-0.03217196033844714,0.0023607044197961765,0.6158698959937946,,,
938,PFKFB2,0.019888935818935225,0.002349290124859674,0.6167255204303953,-1.5002535782791986,0.7134920175578374,7.904832858194441e-52
939,PFKFB2,0.019888935818935225,0.002349290124859674,0.6167255204303953,-1.5002535782791986,0.7134920175578374,7.904832858194441e-52
940,ITGAX,-0.019921680015445125,0.002321879706079952,0.6187908654860961,1.4484140504093337,0.6596109339630039,8.2906773999267e-47
941,RALA,-0.014969708283188375,0.002293946515703877,0.6209112671065788,0.012498153715941032,0.0010298226695494744,0.6568982087365307
942,FZD3,0.012690164954215865,0.002277151690468541,0.6221938844956273,,,
943,AMOT,-0.016683033772425686,0.0022765956715845442,0.6222364477060855,-0.18177256669456907,0.1288323511413734,8.656225912582016e-07
944,PXN,-0.018245259341098958,0.002274783702310861,0.6223751985648834,-0.13055980213886526,0.06799567180981722,0.00045583929183155527
945,GGT1,0.012570654251270429,0.002271538100885826,0.6226239005659413,-0.9420001647255004,0.5800912733259417,5.003114364458359e-38
946,SLC39A1,-0.0180716993175999,0.003109991174674816,0.6254435101442224,0.07781744877296687,0.0350208758848437,0.6572211535057126
947,PRDX6,-0.013334045345030618,0.002225839255971059,0.6261492773596493,-0.1101597491858796,0.09700070025205147,9.851941962193834e-06
948,SLC39A12,-0.030159830146807093,0.002195564010530289,0.6285094949469959,,,
949,ATF2,0.009035323329199131,0.0021856456131983267,0.6292870756729776,0.3543765219550578,0.5092031287644473,1.7010535495137893e-31
950,DLL3,0.02110798223394924,0.00299896575468858,0.6294743330361547,,,
951,HLA-G,0.029028692310883283,0.0023822135437017327,0.62964224670249,1.4587457834416615,0.5135170974937032,4.395336834514409e-12
952,AFDN,0.011962669542183718,0.0021672485510712144,0.630735129614781,0.39364102989105454,0.28591350217154793,6.753484932500143e-08
953,AFDN,0.011962669542183718,0.0021672485510712144,0.630735129614781,0.39364102989105454,0.28591350217154793,6.753484932500143e-08
954,CACNG4,-0.025056070540315646,0.0030147424786790824,0.630797047860557,,,
955,GSTM2,-0.019275789129748318,0.0021415072179923247,0.6327739821839325,-0.2445888888975064,0.09750285441399814,9.317660899439045e-06
956,STMN1,-0.02620060751583904,0.0021310020182099478,0.6336103662788924,0.42736356486504734,0.4557220733236171,3.685777069264539e-27
957,SCD,0.017032658700057702,0.002088473673846289,0.6370223276376556,1.3504068027504468,0.6617348993094454,6.104083301734962e-45
958,BAK1,-0.014848930050526229,0.002519271644084903,0.6404180302637767,-0.061585751931896075,0.02360618440839943,0.03244486251911498
959,GSTM1,0.04769617478122304,0.0019674106586317986,0.6469727608306988,0.19855805459247905,0.013221539266596041,0.110376117739974
960,LILRB3,-0.04260545992301792,0.011734939015548423,0.6493933186913989,0.5265452841928574,0.3677594614569523,3.806037999956682e-10
961,SDS,-0.016827686224934246,0.0019311661344423461,0.6500235273260708,1.5096498741298583,0.6746410869257627,8.9285284909939e-45
962,SMAD9,0.016010133001196053,0.003026758746673312,0.6510156613997673,0.3959284842625656,0.3070612822625174,0.1541017535205645
963,PGM2,0.010263361022149585,0.0018860555336470595,0.6538690651833247,0.14937260545543254,0.1703728099294961,2.2207221765671607e-09
964,CSNK1A1,0.004664555906998445,0.0018813599749105238,0.654272504265528,-0.0641483422399088,0.02084431605609353,0.10964073005074672
965,CSNK1A1,0.004664555906998445,0.0018813599749105238,0.654272504265528,-0.0641483422399088,0.02084431605609353,0.10964073005074672
966,CD63,-0.01643299466239606,0.0018420362798741141,0.6576750716711719,0.4809300433604634,0.38061081525221696,9.872342966681633e-22
967,SRGN,-0.013638557489549162,0.001828433827258652,0.6588621430641256,0.3939922113455256,0.12769561420014114,0.020164751462481482
968,RRAS2,-0.015835685701622568,0.0017997894087409352,0.6613792344409215,-0.7281154256725743,0.5582124797732464,6.684371179558974e-36
969,ITGA2,-0.01803169536969276,0.0017747462597179164,0.6635994616541663,-0.16377819359518264,0.08649301710824954,3.151302913266073e-05
970,CDKN1B,-0.013176069849541876,0.0017580971734380204,0.6650858113408167,0.08810459716020591,0.03663575526129071,0.007506559334382666
971,SLC2A13,-0.024420319602748448,0.0016698358100876495,0.673107848765202,0.01825828225286049,0.0010848756828344688,0.6484442108540656
972,LPAR1,0.023032636379511747,0.0016690496074416494,0.6731804159268846,-0.6780645531627459,0.3963047171434572,0.0004344356154663325
973,PGD,0.00818456894282006,0.0016582051820575757,0.6741834215513767,,,
974,PIK3CB,-0.008390727556802138,0.0016428666839763506,0.6756086840428315,0.15997590772978865,0.1824527120509444,5.258614996076838e-10
975,CDKN1C,0.018464273610134117,0.0026279272661679513,0.6757124675710731,-0.35794267324363066,0.2090438274410759,1.0811452934112129e-09
976,CYP4F12,0.01933451077707578,0.009791596182168832,0.6781008549253698,-0.11637289200718247,0.03527664426437479,0.3032914334035776
977,NCK1,-0.005534761505171265,0.001608102320294948,0.6788681402947969,1.5386550882472247,0.6843914116487116,4.638765943228962e-29
978,NCK1,-0.005534761505171265,0.001608102320294948,0.6788681402947969,1.5386550882472247,0.6843914116487116,4.638765943228962e-29
979,HLA-DQA1,-0.02779806931235607,0.001760021289105304,0.6801170478708412,1.1489148359405952,0.4258978867611447,9.8896004366893e-23
980,ALOX5AP,-0.023044970188726185,0.0015882035518701555,0.6807523918414954,0.8232689296793323,0.5219568903024966,3.8055355560995577e-31
981,GAB2,-0.00764420923376726,0.001577767254365787,0.6817461358563828,0.15193928250092806,0.07087912144234185,0.0003413072289787328
982,PLA2G2A,-0.03252833350273048,0.001574736581024404,0.6820354342418821,-0.9439945172293588,0.23214057151194756,1.1396661592511675e-12
983,MAPK14,-0.010121026226897364,0.0015079648105705886,0.6884932737962224,0.060016520120135274,0.028308803199764726,0.037622669621531865
984,MAPK14,-0.010121026226897364,0.0015079648105705886,0.6884932737962224,0.060016520120135274,0.028308803199764726,0.037622669621531865
985,ETS1,0.01212759163660969,0.0016572956481122599,0.6890976330448209,0.5679360156343779,0.5099901320433864,9.391622786003801e-29
986,RASGRP1,0.017078695550525397,0.001474829191013634,0.6917596278571077,0.19054237573153715,0.08872261214278075,0.03764858844222168
987,SHMT1,-0.011624948748848887,0.0014420316242268801,0.6950346669936154,-1.048334079830675,0.5337637821471696,1.203072932024469e-33
988,PRKCZ,-0.01841508667305301,0.0022651558591432,0.6956131124223026,-0.4304862873745527,0.4417965747974634,5.971808472966618e-25
989,TGFB1,-0.01465620991484385,0.0014320310810368958,0.6960418071633101,0.7596389411541999,0.6198138585081944,3.4823610864561694e-42
990,MAPK4,0.013330507043017477,0.0014318004678175206,0.6960650795534606,,,
991,IL6ST,-0.006644019896504599,0.0014008369010104409,0.6992095630758037,0.10974146700933406,0.11623957904164894,1.1469454042300814e-06
992,MKNK2,-0.014404584661778866,0.003164507961269789,0.7010403383204762,0.0779655133928418,0.011228011129393794,0.6961149703394383
993,RAD17,0.006384772245724058,0.0013736186994755205,0.7020067866153956,0.0640781708617277,0.031579269534198415,0.01317812005373084
994,PRKAR1B,-0.017712634492494692,0.001366874267189781,0.702704810046261,0.01733256726852991,0.0015194057128019788,0.59834216428335
995,NCOA2,-0.0058482090736012675,0.0013631768645049976,0.7030883134823147,-0.04921439565461114,0.04156615154541984,0.0043534317336774075
996,CALML5,-0.028119523639287318,0.001671024129921797,0.7036847461057965,-0.0570812327090117,0.028716107582684138,0.6629371346988153
997,ECSIT,-0.009625435869734005,0.0012930404225990173,0.7104784795970546,-0.4656158341826115,0.4549303895796937,6.663998159891242e-26
998,GAPDH,0.00919725319004866,0.0012749271790907894,0.7124238954198072,0.7992029614755483,0.8274500719288695,3.00919336405034e-10
999,GAPDH,0.00919725319004866,0.0012749271790907894,0.7124238954198072,0.7992029614755483,0.8274500719288695,3.00919336405034e-10
1000,HLA-DPA1,-0.02163867754374089,0.0012637383399015435,0.7136334513359656,0.811991156493259,0.5351123293377423,9.098889993782093e-34
1001,TLN2,0.01258668125493672,0.0012525667755510154,0.7148472069557144,0.2606867100343315,0.21309574765154451,1.2474653794726607e-11
1002,AKAP13,-0.009026911175389129,0.0012476949329752595,0.7153784357499624,0.2870286588560759,0.5131788213849351,7.761747290096456e-32
1003,APOA1,0.02761823178998764,0.0012435050244204294,0.7158362451691079,0.23644273336755256,0.05094052603703768,0.001554814880222986
1004,MAX,0.008789581153160064,0.001210728168779616,0.7194480660214146,0.1116055383138957,0.015428345913567669,0.18402774558589555
1005,MAX,0.008789581153160064,0.001210728168779616,0.7194480660214146,0.1116055383138957,0.015428345913567669,0.18402774558589555
1006,F2R,-0.011838722521834271,0.001198687507383317,0.7207887109312003,,,
1007,PLTP,-0.019210020562318242,0.0011760133725790616,0.7233340502916283,0.3719451389823463,0.13911466376837298,0.0001223685978014771
1008,SPRY1,0.021009527175234584,0.0011730097403441473,0.7236732928468903,0.07371819789181541,0.016243016750506233,0.13924586306095407
1009,GPAM,-0.006536696631784417,0.0011401491351391306,0.7274169940517257,-0.09593370229044984,0.025697615696962942,0.08425240475908241
1010,LEF1,-0.015850760376457176,0.0013998304761948226,0.7277665289772025,0.03668258173499531,0.003686822303875193,0.7371228459477027
1011,LEF1,-0.015850760376457176,0.0013998304761948226,0.7277665289772025,0.03668258173499531,0.003686822303875193,0.7371228459477027
1012,PFKL,0.005401675634242461,0.0011168063224743265,0.7301132176411358,0.4331625921894399,0.5256289067741515,6.378748903665653e-33
1013,PTK2,-0.005560398294239341,0.0011121115654487987,0.730659282539154,-0.10228476578400356,0.1414835129105991,0.0531496913255144
1014,MAP4K3,-0.008438970237598258,0.0011065895218980726,0.7313032224017769,-0.48533625741128295,0.7331548104567938,5.587472098596031e-57
1015,FOXC1,0.017041463088423664,0.004210409434226053,0.7333580410336992,-0.29652423415959483,0.16435315693092467,0.0007332285195552345
1016,SLC7A5,-0.00990029252859445,0.0010859730331719774,0.7337233414255975,0.4071028252979729,0.10087230108245374,2.580113414944741e-05
1017,PFKFB4,0.008386274245965929,0.0010668825190045137,0.7359872598888811,0.4374170471591548,0.43063685659964585,9.250785678784609e-12
1018,PPP2R5E,-0.010962547612633029,0.001065897979241717,0.7361046239938978,0.012656550521684108,0.002278452207497313,0.5086597937593549
1019,SELENOP,-0.011394327619112507,0.0010478521086380952,0.7382665835520434,-0.2960201213777035,0.15479777713014994,1.3854518331755537e-08
1020,SLIT1,0.01157905885327313,0.0010335313062839527,0.7399970202975369,,,
1021,DNER,-0.013756178604736878,0.001023124984725316,0.7412628104704928,,,
1022,LDHA,-0.009820202844734184,0.0010188659987502144,0.7417829151426728,1.31477634963025,0.8376442768296549,1.0061231694299961e-77
1023,CTF1,-0.01126634933866409,0.0015530329782956738,0.7460102600770638,-0.19205145851803115,0.07568792325970437,0.00010346417347212474
1024,PPP1CB,0.004656551946463443,0.0009807731482246766,0.7464892553989937,-0.020277451737068318,0.008632038186199066,0.19757362794605854
1025,S100P,-0.025184802700118445,0.0010821457723992679,0.7465123604714621,0.55429759731126,0.19263625414708732,4.1233206158867987e-10
1026,MTOR,-0.003782750328476143,0.000973493142119284,0.7474001181950036,-0.1469550111002625,0.374323656935186,2.6242758751091115e-21
1027,THBS3,-0.01337482742415693,0.0009730459097204066,0.7474561974404628,0.3628717190806041,0.14941154965169912,2.5922196162557936e-08
1028,PDGFRA,-0.018274934293276757,0.0009708411956774514,0.7477328581888335,-0.6956210695317687,0.6497988539540083,9.326903487744836e-05
1029,JUN,0.008093294354742266,0.0009349157775164674,0.7522906507277498,0.3619981057553535,0.2606462889803461,6.271054189258504e-11
1030,GNB2,-0.01166344214347027,0.0008987968088478937,0.7569710199655759,-0.12061443290981813,0.1398702259171485,7.801505887161829e-08
1031,CEP290,-0.007127716037505997,0.0008953207520176555,0.7574268483495549,0.2340994267516401,0.16834308127471986,6.377317999670903e-07
1032,PRKRA,-0.005709393616964327,0.0008939405959995883,0.7576081018770074,-0.13977486813249335,0.2533027449701874,7.471594487812273e-14
1033,TNFRSF1A,-0.00984295949127208,0.0008803719510516102,0.7593982563542252,0.10415432071716917,0.03377508445263995,0.09424484653218204
1034,LDHB,-0.007603863656038748,0.0008486966514883768,0.7636367930436762,-0.8524574401167825,0.6847808745559933,5.101869788974703e-50
1035,ACACA,-0.005634619968955242,0.0008450666798512754,0.7641279970733833,,,
1036,EPHA4,-0.01766111228444923,0.0008404220641523258,0.7647581797998735,-0.1027118053894338,0.04387186043884028,0.1145644368032919
1037,ENO3,0.005917816258175863,0.0007938614020358058,0.7711830683222483,-0.6565622773385705,0.398646211409097,5.657188594214785e-23
1038,PPP2R3C,-0.005614573069992945,0.0010621068863682962,0.7741259426670551,,,
1039,RAB8A,-0.004770147099400163,0.0007694286626624393,0.7746364121522397,-0.14362239071969493,0.17938899463562535,7.591149371029964e-10
1040,CEBPZ,-0.00528060238907973,0.0007569900423208801,0.7764172864661418,0.3772862471325429,0.5910806211908065,3.8867244940837404e-39
1041,RAB10,-0.008825739237106755,0.0007257021056457188,0.7809678991373601,0.06351067065167132,0.04067946641329204,0.004800512366229086
1042,ACTG1,-0.013349510384906707,0.0007196465466408631,0.7818607685157669,-0.16273050115624313,0.2453049578673213,2.1100769917547181e-13
1043,BCL2,0.008021341206228386,0.0006913793427494495,0.7860830660123933,0.34346465820419964,0.35912901291365645,1.542272165477856e-18
1044,NCKAP1,-0.00828272146561094,0.0006754252162370551,0.7885071219248143,-0.0940616735104115,0.14199330037571609,6.11053024544e-08
1045,ANGPTL4,-0.01493952937491675,0.000657268101119195,0.7913035038543894,1.462589401980298,0.7298693727240485,1.812859400791976e-56
1046,MDM4,0.01887094188002475,0.0012032761572321616,0.7924572370930929,-0.5640763849441424,0.6602916522700013,0.014230931299860788
1047,MAP2K6,0.008208943885352671,0.0006402675034511956,0.7939594518115767,-0.05119557881454892,0.011094635825616782,0.14382885749550126
1048,OSMR,0.0079157737956115,0.0006076728835384287,0.799158917633698,0.9494620425682644,0.7410679383197192,1.0484601745999682e-23
1049,CDH10,-0.01206903239722535,0.0005964121194043329,0.8009896106449048,,,
1050,KPNA1,0.0027235211557483075,0.0005944402484039861,0.8013120677265291,0.033982791237150735,0.02341763533234469,0.03315304556888443
1051,LMNB2,0.005512595475566475,0.0005934845537039346,0.8014685554815459,-0.21371007829241986,0.2799098149540733,2.1866281670047536e-15
1052,VTN,-0.01624886888677406,0.0005881192066746503,0.8023495856442008,-0.2450182687520685,0.0828666479481439,4.699635993276269e-05
1053,GNA11,-0.005075126533968727,0.000564588088968854,0.8062648757370667,-0.3072413824791968,0.3660118020827939,9.418319692225376e-21
1054,UBE2T,0.009177691229796324,0.0007706800064998737,0.8081137648481495,0.281020866611797,0.34032106165956866,0.00045759015800445166
1055,CSNK2A2,0.003768833832729693,0.0005470817836127442,0.8092341207056466,0.16909653846115658,0.524111886269124,8.678978395564685e-33
1056,PDGFB,-0.012883859773734008,0.0015894232865406484,0.8095797945015308,,,
1057,PTGS2,-0.016549732892832902,0.0005541595139449022,0.8098038911849239,0.329256697515322,0.29188749077063203,0.1668610032848688
1058,MRAS,-0.00843748796226753,0.0005321916038860113,0.8117994310672132,-0.1878150393517661,0.12203182197240305,5.964946674514301e-07
1059,CDH5,0.0070940119525019435,0.0005038540228977776,0.8167883162878302,0.4895980701378108,0.4022660741577527,3.1547178190319725e-23
1060,VCAN,0.01938837555037921,0.0005004170590083211,0.8174033523952491,0.4598269124079249,0.1476429469760444,0.30725054219463205
1061,VCAN,0.01938837555037921,0.0005004170590083211,0.8174033523952491,0.4598269124079249,0.1476429469760444,0.30725054219463205
1062,RGL2,-0.003339203487990627,0.0004722864861398455,0.8225230681457345,0.21921843699554067,0.3509207568021718,9.197149843829106e-20
1063,MAP4K4,0.0036776627986038492,0.0004653856427010344,0.8238033034107879,-0.18614894085243294,0.5398458584932228,3.391730682702179e-34
1064,MAP4K4,0.0036776627986038492,0.0004653856427010344,0.8238033034107879,-0.18614894085243294,0.5398458584932228,3.391730682702179e-34
1065,MAP4K4,0.0036776627986038492,0.0004653856427010344,0.8238033034107879,-0.18614894085243294,0.5398458584932228,3.391730682702179e-34
1066,MMP9,0.01714207396697508,0.0004629461877877007,0.8242582476491919,0.5403018550061338,0.2280249014974208,1.920312707281861e-12
1067,BCL2L1,-0.00458360294601461,0.000450611559061632,0.826578062973645,-0.18198720335839527,0.18246410791185352,5.251427184517093e-10
1068,EP300,0.00359113805036756,0.0004019505457174352,0.8360705800315175,0.11578453392396247,0.1780719500481638,8.88556954680939e-10
1069,FOXO3,-0.0041914556534178435,0.00039586173053731625,0.8372996904188008,0.28854080246807506,0.34987244812915197,7.643226201089459e-19
1070,YY1AP1,0.0047427191359201565,0.0005405293186379977,0.8378043407310909,,,
1071,MAPK1,-0.005083057982662408,0.00036530920465311614,0.8436211738044346,0.4874894048655535,0.7384307324006211,8.186615988106526e-58
1072,TLN1,-0.006531402957317704,0.00034767369689913216,0.8473956363340921,0.0384711399700028,0.015706096972456264,0.08165703524234381
1073,CBR1,0.006643355612581442,0.00034376317712051234,0.8482459484277399,-0.4311192281086711,0.5184541637111534,2.7134774985863557e-32
1074,AXIN1,0.004990156744026535,0.00047086636561705753,0.8494524401156615,-0.08113014107490528,0.02506631689384465,0.5581199957297149
1075,FN1,0.011640808658537656,0.0003195207221698022,0.8536328687891528,0.5774526882134795,0.3506646863390378,9.555474055194327e-20
1076,FN1,0.011640808658537656,0.0003195207221698022,0.8536328687891528,0.5774526882134795,0.3506646863390378,9.555474055194327e-20
1077,ICAM1,-0.010066460913124813,0.00031668556615301665,0.8542764854757489,1.1328037436099567,0.7561846518647353,9.496227289388975e-61
1078,ITGA2B,-0.010470127859688604,0.0003105442636093255,0.8556809249771284,0.3189837796848696,0.11274005415694595,1.69997657157593e-06
1079,CRKL,-0.003081999860464104,0.00030962204266492743,0.8558930598879446,0.1932036764541127,0.4670346165376576,4.8488089581946305e-28
1080,RAF1,-0.002751613511890691,0.0003063578981062627,0.8566465308553435,-0.18776588179584944,0.42590212875736144,6.378983819546612e-25
1081,RPTOR,-0.0025306231948487514,0.00030430231535143724,0.8571231542022182,0.11508593043411112,0.3018354091393049,1.0833173867151091e-16
1082,IQGAP1,-0.008630709990420298,0.00030393240839329686,0.8572090998929427,0.3523256865206402,0.5847286364112441,1.7160956776845272e-38
1083,JAK1,0.003069422108417477,0.00029785503680755904,0.8586289437850434,0.3345159297057129,0.5218453071791695,1.3724414305101658e-32
1084,NF2,0.002479160650228092,0.000289018376723388,0.8607203542848891,-0.045345843990657865,0.03772326895739222,0.0066547187675045465
1085,TNXB,0.007848342158833926,0.00028701225518365297,0.8611997228554036,-0.6661740424551705,0.34329812230793555,2.8514011635194784e-19
1086,GSTT1,-0.014552578739070603,0.00028199633251659354,0.8624058976097035,-0.19854307366596466,0.018506977331616985,0.058573633748111975
1087,COL4A1,0.005760515168837903,0.00027857494549477646,0.8632349835842749,-0.9445985467544784,0.6574374010900453,1.529933813539333e-46
1088,TESK2,0.009166043736519122,0.0010627350726949037,0.8666804519516842,0.2590511150361531,0.011251131679215388,0.6138173190029645
1089,HDAC7,0.0034696997267863877,0.0002609650620029423,0.867587637809258,0.19028461492599727,0.2497910880328986,1.180170570621253e-13
1090,KAT5,-0.003045014540349853,0.0002513319715928533,0.8700326750041394,0.19296615118304827,0.12251500691551682,5.7031028172167295e-06
1091,SMAD3,0.003453506773416416,0.00024073503108609063,0.8727785824123933,0.09092868672624208,0.0689790187098643,0.00021589493163606805
1092,SLC39A6,-0.004006434374548004,0.0002241716129416145,0.8771977326459472,-0.06920945866808961,0.014298054316686994,0.21771663441263425
1093,LAMA2,0.005348492782224289,0.00021164674286487358,0.8806515494820979,-0.5556098448098106,0.24171046330445944,3.3533590098323716e-13
1094,CHRM3,0.006644991132648724,0.00020006798536699623,0.8839386687799331,,,
1095,HSPB1,-0.005875345094542397,0.00019452003842535537,0.8855481082724548,0.6416244719498323,0.6519012925375275,7.159408026565052e-46
1096,C5,-0.00695663086078373,0.00017546400826377637,0.8912625122231795,-0.15857988720678107,0.03367377004502091,0.010431559476723523
1097,MAP3K6,0.0028793699637309988,0.00015799079109236905,0.8967871758667564,0.3451140566353228,0.4721590381951212,1.9076927586136606e-28
1098,COL4A2,0.0043389978235042394,0.00014812171265438256,0.9000455831269019,-0.744131498754899,0.6072164677360321,8.041367323802306e-41
1099,WASF2,-0.0032520345265019787,0.0001479416141883887,0.9001060537644066,0.15094856121185032,0.3039676161951128,8.049197776695407e-17
1100,POLK,-0.002593886468014762,0.00019311704671084808,0.9032528227380938,0.14614593774755089,0.2175383397377787,1.3944260430450444e-09
1101,BAD,0.0027252016018716675,0.00013315799352324654,0.9052040548594108,-0.23946116852301935,0.23179473314313015,1.190862890160994e-12
1102,CDH11,0.004037634095212924,0.0001330325108916742,0.9052485235944959,-0.138099291634085,0.038812444775138726,0.0058994661677761046
1103,VEGFB,-0.0048948000290958285,0.00028906228172600725,0.906710467458917,0.3070638092018673,0.16079803278437532,0.123726932111445
1104,MYH10,0.0028829193899758184,0.00012712837356537517,0.9073654211658458,-1.15609744932299,0.6972294950291039,3.468307227198822e-45
1105,MYH10,0.0028829193899758184,0.00012712837356537517,0.9073654211658458,-1.15609744932299,0.6972294950291039,3.468307227198822e-45
1106,MYH10,0.0028829193899758184,0.00012712837356537517,0.9073654211658458,-1.15609744932299,0.6972294950291039,3.468307227198822e-45
1107,RASGRP2,0.003170879071098508,0.00011276121018202006,0.9127348645274016,0.11986444936223062,0.0510377079867204,0.0015383481468071072
1108,HLA-DRB5,0.009145521614435891,0.00011210767411267246,0.912987121919014,0.6972938330993342,0.14517808678945782,8.086124716430154e-08
1109,PLOD2,-0.006151758018422883,0.00010670874101000987,0.915100167541712,0.6852606776598396,0.5113226619958936,0.030358443325388507
1110,PLOD2,-0.006151758018422883,0.00010670874101000987,0.915100167541712,0.6852606776598396,0.5113226619958936,0.030358443325388507
1111,FZD1,0.003451279718729621,0.00010628376514162208,0.9152687670460606,0.3984649424726656,0.28113742303105943,1.852336858618111e-15
1112,ARG1,-0.006076802640283615,0.0001029840918772702,0.9165896055051173,0.7547932928470459,0.2955926996384832,4.4267503413504466e-15
1113,PARVB,-0.003888244653205231,0.00010022021699667456,0.9177125223712194,0.17242137637196764,0.09675807811236432,1.0120890655921112e-05
1114,APOA2,0.006550072963805975,9.750299645782809e-05,0.9188318428307304,0.4861388138666416,0.15875626227728415,8.72376662079995e-09
1115,PIAS3,-0.00431031955478552,0.00034805720881991907,0.9220505795618834,,,
1116,IKBKB,0.0018758196109155629,6.973789088890716e-05,0.9313213275609172,0.13721016856719734,0.2367647630618516,6.321663129502146e-13
1117,ARHGAP35,0.002031852026505095,6.48683075819327e-05,0.9337568848859554,-0.08577365407941924,0.14052265869911362,7.237622278493312e-08
1118,CAPN2,0.0024182316711597635,6.356121554689809e-05,0.9344261797144752,0.06827532778601103,0.04386262115412908,0.003380897887803135
1119,TAOK3,0.001241452353494809,5.983327115866025e-05,0.9363740804443166,0.2097459581076854,0.3699501529461587,5.1512255906905604e-21
1120,PRKCA,-0.002735785327805475,5.814775800108618e-05,0.9372748099586108,-0.5715242816796704,0.5903047201181816,4.66549611488544e-39
1121,KSR1,-0.001811363973336487,5.501257871857761e-05,0.93898588589433,0.15435785597737098,0.1820218869373597,5.537623812944409e-10
1122,TYK2,0.0013956029872376008,5.166644026224461e-05,0.9408671254128528,0.19431067755423526,0.2668318177638124,1.2595120590218995e-14
1123,FLNA,0.0033673988348343195,5.126370570045034e-05,0.941097628764238,0.2648835666141423,0.2078196071282057,2.4044976619707827e-07
1124,FLNA,0.0033673988348343195,5.126370570045034e-05,0.941097628764238,0.2648835666141423,0.2078196071282057,2.4044976619707827e-07
1125,MMP1,-0.006552012021258684,0.00019784728754237003,0.9422690443482724,,,
1126,THBS1,-0.00481927108788064,4.771331605030997e-05,0.9431704069434816,0.5518862714515718,0.21457405609930974,1.0379951515264292e-11
